StudentID,School,Gender,Age,Height,MathSAT,EnglishSAT,Ravens1,Ravens2
427301,StSophia,female,11.51,134.17,83,89,74,92
218224,StSophia,female,11.61,134.26,50,53,45,81
121840,StSophia,female,10.83,140.52,77,88,76,98
469094,StSophia,female,11.61,143.61,57,67,72,90
283807,StSophia,female,11.33,152.93,65,58,56,87
520146,StSophia,female,10.8,136.67,78,81,86,100
52891,StSophia,female,10.98,140.94,86,76,89,100
77846,StSophia,female,11.25,139.59,53,40,51,83
138958,StSophia,female,11.66,130.33,89,98,78,91
856780,StSophia,female,11.66,137.81,80,80,77,90
575650,StSophia,female,10.86,131.03,69,68,68,89
663887,StSophia,female,11.67,144.2,67,76,52,81
724559,StSophia,female,11.66,135.56,67,73,69,89
597455,StSophia,female,11.19,140.5,65,69,57,81
18629,StSophia,female,11.5,137.28,70,83,69,94
247175,StSophia,female,10.84,141.52,71,80,74,90
504430,StSophia,female,11.12,137,82,85,73,95
930998,StSophia,female,11.62,142.45,93,86,90,100
398355,StSophia,female,11.49,143.7,77,70,81,98
512896,StSophia,female,999,148.56,67,79,48,83
969912,StSophia,female,11.36,139.03,79,63,90,100
407583,StSophia,female,10.74,129.31,73,73,97,100
792577,LadyMathilda,female,11.55,135.8,55,35,64,82
865219,LadyMathilda,female,11.63,146.77,84,94,81,93
67277,LadyMathilda,female,11.38,134.64,75,83,79,95
218310,LadyMathilda,female,11.46,144.8,72,72,62,80
669753,LadyMathilda,female,11.44,140.62,78,77,97,93
158004,LadyMathilda,female,11.09,147.18,74,49,83,92
515609,LadyMathilda,female,11.36,130.2,56,62,64,83
592918,LadyMathilda,female,10.87,139.01,68,46,59,79
119659,LadyMathilda,female,11.41,133.96,68,45,71,82
163729,LadyMathilda,female,10.73,154.54,62,63,56,84
867807,LadyMathilda,female,10.98,144.13,95,86,92,89
378501,LadyMathilda,female,10.75,146.89,57,61,51,74
398023,LadyMathilda,female,10.8,134.71,63,70,52,72
897460,LadyMathilda,female,11.52,137.66,59,68,50,73
854884,LadyMathilda,female,11.39,138.64,52,45,50,76
847623,LadyMathilda,female,11.02,145.49,67,72,50,75
626847,LadyMathilda,female,11.65,138.61,66,67,72,84
96563,LadyMathilda,female,10.73,143.51,93,100,92,98
487448,LadyMathilda,female,11.14,129.74,66,72,73,88
407663,LadyMathilda,female,11.08,138.23,54,63,57,80
700010,LadyMathilda,female,11.47,135.88,94,93,99,98
783992,LadyMathilda,female,11.5,132.11,89,87,74,90
254368,LadyMathilda,female,10.89,142.54,67,77,56,80
481522,LadyMathilda,female,11.19,141.41,47,26,43,79
823692,LadyMathilda,female,11.15,140.17,63,58,64,85
935427,LadyMathilda,female,11.35,133.33,68,55,79,93
185901,LadyMathilda,female,11.41,145.64,74,70,71,86
524737,LadyMathilda,female,11.45,141.75,66,73,79,85
638121,LadyMathilda,female,10.98,138.5,77,85,81,90
116625,LadyMathilda,female,11.38,140.11,76,66,88,92
872222,LadyMathilda,female,11.36,138.69,51,47,53,75
417133,LadyMathilda,female,10.86,131.25,56,57,49,76
529875,LadyMathilda,female,10.82,138.57,59,56,44,70
376387,LadyMathilda,female,11.2,135.84,62,65,64,79
5401,LadyMathilda,female,11.66,135.1,65,69,73,85
273551,LadyMathilda,female,11.04,134.22,70,61,67,83
751535,LadyMathilda,female,11.29,137.33,25,23,19,61
729059,LadyMathilda,female,10.92,129.99,63,42,60,77
111021,LadyMathilda,male,11.45,144.82,89,100,78,90
717544,LadyMathilda,male,10.96,142.6,54,48,49,75
772614,LadyMathilda,male,11.21,139.9,84,72,82,95
45196,LadyMathilda,male,11.4,139.83,75,73,76,87
950949,LadyMathilda,male,11.59,136.01,70,55,69,84
818401,LadyMathilda,male,11.66,145.09,73,73,79,86
413760,LadyMathilda,male,11.25,139.33,47,41,48,70
163392,LadyMathilda,male,10.84,136.43,69,91,87,94
218442,LadyMathilda,male,10.85,146.76,94,999,97,98
942858,LadyMathilda,male,10.96,138.88,71,47,90,96
986911,LadyMathilda,male,11.54,137.05,71,75,63,79
146760,LadyMathilda,male,10.95,999,59,45,64,88
958190,LadyMathilda,male,11.51,135.76,70,67,67,84
724545,LadyMathilda,male,10.94,134.4,73,75,79,93
485331,LadyMathilda,male,11.63,152.63,76,84,82,90
509103,LadyMathilda,male,11.05,148.28,64,62,43,71
908579,LadyMathilda,male,10.9,141.54,66,82,53,79
923990,LadyMathilda,male,10.95,133.71,100,96,86,95
244025,LadyMathilda,male,11.32,135.67,36,39,40,67
591299,LadyMathilda,male,11.17,139.12,100,100,100,100
494304,LadyMathilda,male,11.05,143.96,75,76,72,83
901316,LadyMathilda,male,11.53,133.34,85,94,93,92
708331,LadyMathilda,male,11.29,128.35,45,48,50,75
936598,LadyMathilda,male,999,132.75,61,53,51,74
121669,LadyMathilda,male,11.62,141.67,66,48,70,84
473093,LadyMathilda,male,10.99,141.96,76,95,69,80
135875,LadyMathilda,male,11.46,142.26,45,39,60,82
251533,LadyMathilda,male,11.45,139.35,77,78,77,90
53425,LadyMathilda,male,11.08,140.92,52,57,68,84
53648,LadyMathilda,male,11.27,137.62,71,72,67,86