wellbeing,well,age,age3,stream,hours,work,composer,genre
-1.8781159,0,16,Youngest,Spotify,9,Yes,No,Metal
-1.4123672,0,16,Youngest,Other,3,Yes,Yes,Rock
-1.389841,0,16,Youngest,Spotify,6,Yes,No,Pop
-1.2893814,0,16,Youngest,Other,3,Yes,No,Classical
-1.2829247,0,16,Youngest,Spotify,8,Yes,Yes,Rock
-1.1888422,0,16,Youngest,Spotify,15,Yes,No,Other
-0.93573666,0,16,Youngest,Spotify,10,Yes,No,Other
-0.92868978,0,16,Youngest,Apple Music,2,No,No,Pop
-0.89358139,0,16,Youngest,Spotify,3,Yes,No,Rock
-0.87542582,0,16,Youngest,Spotify,6,Yes,No,Other
-0.81259114,0,16,Youngest,Spotify,4,Yes,No,Pop
-0.77584231,0,16,Youngest,Spotify,3,Yes,No,Other
-0.7708841,0,16,Youngest,Spotify,5,Yes,Yes,Other
-0.68597132,0,16,Youngest,Spotify,8,Yes,No,Other
-0.61973673,0,16,Youngest,Apple Music,4,Yes,No,Other
-0.55608571,1,16,Youngest,Spotify,4,Yes,No,Rock
-0.48681414,1,16,Youngest,Spotify,7,Yes,No,Other
-0.44932857,1,16,Youngest,Spotify,2,Yes,Yes,Rock
-0.40324557,1,16,Youngest,Spotify,12,Yes,Yes,Other
-0.28387377,1,16,Youngest,Spotify,3,No,No,Pop
-0.26261204,1,16,Youngest,Spotify,2,Yes,No,Other
-0.23890087,1,16,Youngest,Other,1,No,No,Other
-0.19519255,1,16,Youngest,Spotify,5,Yes,Yes,Metal
-0.16283919,1,16,Youngest,Spotify,3,No,No,Rock
-0.034028798,1,16,Youngest,YouTube Music,3,Yes,No,Rock
-0.029737737,1,16,Youngest,Spotify,2,Yes,No,Classical
-0.008022588,1,16,Youngest,Spotify,3,Yes,No,Pop
0.15772073,1,16,Youngest,Other,4,Yes,No,Other
0.18187489,1,16,Youngest,Spotify,4,Yes,Yes,Other
0.25322211,1,16,Youngest,Spotify,2,Yes,No,Other
0.27951685,1,16,Youngest,Spotify,24,Yes,No,Rock
0.38229665,1,16,Youngest,Spotify,4,Yes,No,Rock
0.45956764,1,16,Youngest,Spotify,2.5,No,Yes,Metal
0.66250801,1,16,Youngest,Spotify,0.5,No,No,Rock
0.66828781,1,16,Youngest,Spotify,3,Yes,No,Other
0.68799645,1,16,Youngest,Spotify,2,Yes,No,Other
0.83921862,1,16,Youngest,Do not use,2,No,Yes,Other
0.92686933,1,16,Youngest,Other,3,Yes,No,Pop
0.9662866,1,16,Youngest,Spotify,3,Yes,No,Other
1.34312,1,16,Youngest,Spotify,2.5,Yes,Yes,Rock
1.4499568,1,16,Youngest,YouTube Music,3,Yes,Yes,Pop
1.4737475,1,16,Youngest,Apple Music,2,Yes,No,Classical
1.7199533,1,16,Youngest,Spotify,1,Yes,No,Classical
1.7199533,1,16,Youngest,Spotify,10,No,Yes,Rock
-1.4480909,0,17,Youngest,Spotify,3,Yes,No,Other
-1.3236064,0,17,Youngest,Apple Music,5,Yes,No,Metal
-1.1888422,0,17,Youngest,Apple Music,3,Yes,Yes,Pop
-1.1159964,0,17,Youngest,Apple Music,2,Yes,No,Pop
-1.0998473,0,17,Youngest,Spotify,4,Yes,No,Other
-0.86602211,0,17,Youngest,Spotify,2,No,No,Other
-0.83556563,0,17,Youngest,Apple Music,7,Yes,No,Rock
-0.82910877,0,17,Youngest,Spotify,4,No,No,Classical
-0.80792671,0,17,Youngest,Spotify,3,Yes,No,Rock
-0.7905131,0,17,Youngest,Spotify,7,Yes,No,Other
-0.77829176,0,17,Youngest,Spotify,2,Yes,Yes,Other
-0.77599674,0,17,Youngest,Spotify,1.5,Yes,No,Rock
-0.75939423,0,17,Youngest,Spotify,3,Yes,No,Metal
-0.63944536,0,17,Youngest,Spotify,1,No,No,Metal
-0.62795556,0,17,Youngest,Spotify,5,Yes,No,Other
-0.61765063,0,17,Youngest,YouTube Music,2,No,Yes,Rock
-0.56720173,1,17,Youngest,Spotify,5,Yes,No,Rock
-0.53793013,1,17,Youngest,Spotify,2,Yes,No,Classical
-0.41626331,1,17,Youngest,Spotify,2,Yes,No,Rock
-0.40709367,1,17,Youngest,Spotify,3,Yes,No,Classical
-0.40153804,1,17,Youngest,Spotify,1,Yes,No,Metal
-0.31580371,1,17,Youngest,Spotify,2,Yes,No,Pop
-0.21355699,1,17,Youngest,Spotify,1,Yes,No,Other
-0.17754485,1,17,Youngest,Spotify,10,Yes,Yes,Other
-0.14220975,1,17,Youngest,Spotify,2,Yes,No,Pop
-0.13865018,1,17,Youngest,Spotify,5,Yes,No,Pop
-0.11841895,1,17,Youngest,Spotify,2,Yes,No,Pop
-0.097236879,1,17,Youngest,Spotify,2,No,No,Pop
-0.080345862,1,17,Youngest,Spotify,4,No,No,Rock
0.020870389,1,17,Youngest,Spotify,2,Yes,No,Other
0.045691673,1,17,Youngest,Spotify,1.5,Yes,No,Classical
0.053621944,1,17,Youngest,Spotify,24,Yes,No,Other
0.072220474,1,17,Youngest,Apple Music,1,Yes,No,Pop
0.091929108,1,17,Youngest,Do not use,1,Yes,Yes,Other
0.091929108,1,17,Youngest,Spotify,2,Yes,No,Rock
0.14712729,1,17,Youngest,YouTube Music,8,Yes,No,Pop
0.18445842,1,17,Youngest,YouTube Music,3,Yes,No,Rock
0.38214219,1,17,Youngest,Spotify,3,Yes,No,Rock
0.39333305,1,17,Youngest,Spotify,2,Yes,Yes,Other
0.39814669,1,17,Youngest,Other,0,No,No,Other
0.42363513,1,17,Youngest,Spotify,4,Yes,No,Other
0.439859,1,17,Youngest,Apple Music,3,Yes,No,Pop
0.46238524,1,17,Youngest,Do not use,0.5,Yes,No,Other
0.4772006,1,17,Youngest,Spotify,12,Yes,No,Other
0.48209387,1,17,Youngest,Spotify,2,Yes,No,Pop
0.52706677,1,17,Youngest,Spotify,2,Yes,No,Pop
0.54055268,1,17,Youngest,Spotify,4,Yes,No,Other
0.57203966,1,17,Youngest,Spotify,2,Yes,No,Pop
0.81439728,1,17,Youngest,Spotify,2,Yes,No,Other
0.82017708,1,17,Youngest,Spotify,2,Yes,No,Rock
0.91849607,1,17,Youngest,Spotify,2,Yes,Yes,Other
0.9662866,1,17,Youngest,Spotify,4,Yes,Yes,Metal
0.9662866,1,17,Youngest,YouTube Music,6,Yes,No,Classical
0.98599523,1,17,Youngest,Other,6,Yes,Yes,Other
1.0787586,1,17,Youngest,Spotify,5,Yes,No,Metal
1.1855954,1,17,Youngest,Other,3,Yes,No,Pop
1.3364543,1,17,Youngest,Spotify,4,Yes,Yes,Other
1.4078015,1,17,Youngest,Spotify,3,Yes,No,Pop
1.7199533,1,17,Youngest,Apple Music,2,Yes,Yes,Other
-1.6981447,0,18,Youngest,YouTube Music,10,Yes,No,Other
-1.4889816,0,18,Youngest,Spotify,10,Yes,Yes,Rock
-1.3026333,0,18,Youngest,Apple Music,18,Yes,No,Other
-1.1572008,0,18,Youngest,Do not use,4,Yes,No,Other
-1.1346745,0,18,Youngest,Spotify,5,Yes,No,Rock
-1.1267443,0,18,Youngest,Spotify,5,Yes,Yes,Other
-0.98234224,0,18,Youngest,Spotify,3,No,Yes,Metal
-0.9707728,0,18,Youngest,Other,3,Yes,Yes,Metal
-0.81430393,0,18,Youngest,Spotify,1,No,No,Rock
-0.78674465,0,18,Youngest,Spotify,4,No,No,Other
-0.74301112,0,18,Youngest,Spotify,6,Yes,No,Rock
-0.69287115,0,18,Youngest,Spotify,1,Yes,No,Metal
-0.67959416,0,18,Youngest,Spotify,3,Yes,No,Other
-0.63188326,0,18,Youngest,Spotify,2,Yes,No,Other
-0.62922007,0,18,Youngest,Spotify,3,Yes,No,Pop
-0.61720765,0,18,Youngest,Spotify,4,No,No,Other
-0.59729016,1,18,Youngest,Spotify,1,Yes,No,Pop
-0.5577184,1,18,Youngest,Spotify,3,Yes,No,Other
-0.55505526,1,18,Youngest,Spotify,5,Yes,Yes,Metal
-0.55149567,1,18,Youngest,Spotify,2,Yes,No,Other
-0.52415574,1,18,Youngest,Spotify,2,Yes,No,Other
-0.46895757,1,18,Youngest,YouTube Music,1.5,Yes,No,Pop
-0.4030115,1,18,Youngest,Apple Music,2,Yes,No,Other
-0.40285704,1,18,Youngest,YouTube Music,2,No,No,Other
-0.35010833,1,18,Youngest,Spotify,5,Yes,No,Other
-0.34974021,1,18,Youngest,Spotify,3,Yes,No,Other
-0.31988591,1,18,Youngest,Do not use,2,Yes,No,Metal
-0.309138,1,18,Youngest,Spotify,2,Yes,Yes,Rock
-0.30387089,1,18,Youngest,Spotify,4,Yes,No,Other
-0.28232068,1,18,Youngest,YouTube Music,4,No,No,Other
-0.27668545,1,18,Youngest,Apple Music,5,Yes,No,Other
-0.27491301,1,18,Youngest,Spotify,1,Yes,Yes,Rock
-0.21763916,1,18,Youngest,Spotify,5,Yes,No,Rock
-0.17548391,1,18,Youngest,Apple Music,2,Yes,No,Pop
-0.13146187,1,18,Youngest,Spotify,6,Yes,No,Other
-0.11354038,1,18,Youngest,YouTube Music,3,Yes,No,Other
-0.088042051,1,18,Youngest,Spotify,2,No,No,Pop
-0.073968664,1,18,Youngest,Spotify,4,Yes,Yes,Pop
-0.010317615,1,18,Youngest,Spotify,2,Yes,No,Other
0.004487257,1,18,Youngest,Spotify,4,Yes,No,Other
0.010122499,1,18,Youngest,Spotify,2,No,No,Rock
0.024195891,1,18,Youngest,YouTube Music,6,Yes,No,Other
0.052068874,1,18,Youngest,Spotify,4,Yes,No,Other
0.069402859,1,18,Youngest,Spotify,2,Yes,No,Other
0.078886196,1,18,Youngest,Spotify,2,No,No,Rock
0.079473697,1,18,Youngest,YouTube Music,12,Yes,No,Other
0.088588893,1,18,Youngest,Spotify,2,Yes,No,Pop
0.10244292,1,18,Youngest,Spotify,3,Yes,No,Other
0.13674754,1,18,Youngest,Spotify,2,Yes,Yes,Pop
0.15637656,1,18,Youngest,Do not use,1,Yes,Yes,Other
0.17320265,1,18,Youngest,Spotify,3,Yes,No,Rock
0.20031896,1,18,Youngest,Spotify,2,No,No,Other
0.22951093,1,18,Youngest,Apple Music,2,Yes,No,Pop
0.26611057,1,18,Youngest,Spotify,1.5,No,No,Other
0.32464898,1,18,Youngest,Spotify,2,Yes,No,Other
0.40355834,1,18,Youngest,Spotify,16,Yes,Yes,Other
0.40895951,1,18,Youngest,Spotify,2,No,Yes,Metal
0.47416362,1,18,Youngest,YouTube Music,3,Yes,No,Pop
0.5326224,1,18,Youngest,Spotify,3,Yes,No,Other
0.54121977,1,18,Youngest,YouTube Music,4,Yes,No,Other
0.54158312,1,18,Youngest,Spotify,6,Yes,Yes,Rock
0.54337025,1,18,Youngest,Spotify,4,Yes,No,Other
0.55514866,1,18,Youngest,YouTube Music,1,Yes,Yes,Pop
0.65413475,1,18,Youngest,YouTube Music,0.5,No,No,Rock
0.66562462,1,18,Youngest,Spotify,1,Yes,No,Pop
0.67658138,1,18,Youngest,Spotify,1,No,No,Other
0.79468864,1,18,Youngest,Do not use,1,No,No,Classical
0.80728865,1,18,Youngest,Spotify,2,Yes,No,Other
0.83358335,1,18,Youngest,Do not use,1,Yes,No,Other
0.88263839,1,18,Youngest,Spotify,4,Yes,No,Other
0.91183037,1,18,Youngest,YouTube Music,6,Yes,Yes,Pop
0.92686933,1,18,Youngest,Spotify,2,Yes,No,Other
0.92864174,1,18,Youngest,Spotify,4,Yes,No,Metal
0.97139925,1,18,Youngest,Spotify,5,Yes,No,Pop
0.97932953,1,18,Youngest,Apple Music,2,Yes,No,Other
1.0057038,1,18,Youngest,Spotify,2,Yes,No,Other
1.0322326,1,18,Youngest,Spotify,7,Yes,No,Other
1.0388983,1,18,Youngest,Spotify,1,No,No,Pop
1.0692753,1,18,Youngest,Spotify,8,Yes,Yes,Other
1.1296657,1,18,Youngest,Spotify,6,Yes,No,Other
1.1577476,1,18,Youngest,Do not use,1,Yes,No,Classical
1.2530946,1,18,Youngest,Apple Music,1,No,No,Other
1.2559122,1,18,Youngest,Spotify,3,Yes,Yes,Other
1.4555919,1,18,Youngest,Spotify,4,Yes,No,Other
1.4950092,1,18,Youngest,Other,2,Yes,No,Other
-1.2681197,0,19,Youngest,Spotify,5,Yes,No,Rock
-1.0257621,0,19,Youngest,Spotify,3,Yes,No,Rock
-0.97412348,0,19,Youngest,Spotify,5,No,No,Rock
-0.86438942,0,19,Youngest,Spotify,3,Yes,Yes,Rock
-0.75473505,0,19,Youngest,Spotify,3,Yes,No,Other
-0.68315375,0,19,Youngest,Spotify,6,Yes,No,Metal
-0.66752726,0,19,Youngest,YouTube Music,4,Yes,No,Pop
-0.65841204,0,19,Youngest,Spotify,5,Yes,No,Other
-0.56912863,1,19,Youngest,Spotify,5,Yes,No,Pop
-0.51289999,1,19,Youngest,Spotify,8,Yes,No,Other
-0.4848181,1,19,Youngest,Spotify,5,Yes,No,Metal
-0.47051063,1,19,Youngest,Apple Music,8,Yes,Yes,Other
-0.43767947,1,19,Youngest,Spotify,2,Yes,No,Pop
-0.43620601,1,19,Youngest,Do not use,5,Yes,No,Other
-0.39479271,1,19,Youngest,YouTube Music,3,Yes,No,Rock
-0.38915747,1,19,Youngest,Spotify,5,Yes,No,Other
-0.34700221,1,19,Youngest,Spotify,4,No,No,Pop
-0.28795594,1,19,Youngest,Spotify,6,Yes,No,Pop
-0.27720803,1,19,Youngest,Spotify,2,Yes,No,Other
-0.24016543,1,19,Youngest,Do not use,1,Yes,No,Other
-0.15014003,1,19,Youngest,Apple Music,3,No,No,Classical
-0.14887547,1,19,Youngest,Spotify,3,Yes,No,Other
-0.14732242,1,19,Youngest,Spotify,4,Yes,No,Pop
-0.1182645,1,19,Youngest,Spotify,4,Yes,No,Pop
-0.063300394,1,19,Youngest,Apple Music,3,Yes,No,Rock
-0.028473182,1,19,Youngest,Spotify,3,Yes,No,Pop
0.007384504,1,19,Youngest,Do not use,7,Yes,No,Rock
0.012651608,1,19,Youngest,YouTube Music,4,Yes,No,Other
0.045691673,1,19,Youngest,Spotify,1,Yes,No,Pop
0.11319081,1,19,Youngest,Spotify,2,Yes,No,Pop
0.14483227,1,19,Youngest,Spotify,8,Yes,No,Pop
0.15276253,1,19,Youngest,Spotify,2,Yes,No,Other
0.20440114,1,19,Youngest,Spotify,10,Yes,No,Other
0.2520372,1,19,Youngest,Other,6,Yes,No,Pop
0.28567466,1,19,Youngest,YouTube Music,1,No,No,Other
0.29263937,1,19,Youngest,Spotify,2,Yes,No,Classical
0.29827464,1,19,Youngest,Spotify,1,No,Yes,Metal
0.30449736,1,19,Youngest,Spotify,3,Yes,No,Other
0.4500843,1,19,Youngest,Spotify,3,Yes,No,Other
0.54959303,1,19,Youngest,Spotify,3,Yes,No,Other
0.66154248,1,19,Youngest,Spotify,5,Yes,Yes,Metal
0.71873665,1,19,Youngest,Spotify,3,Yes,No,Rock
0.72437191,1,19,Youngest,Spotify,3,Yes,No,Other
0.77171946,1,19,Youngest,Spotify,5,Yes,No,Other
0.79935837,1,19,Youngest,Spotify,3,Yes,No,Classical
0.8538146,1,19,Youngest,Spotify,8,Yes,No,Other
0.87323469,1,19,Youngest,Spotify,5,Yes,No,Rock
0.92360872,1,19,Youngest,Spotify,5,Yes,No,Classical
0.95169061,1,19,Youngest,Spotify,4,Yes,No,Metal
0.9662866,1,19,Youngest,Spotify,6,Yes,No,Rock
0.9765119,1,19,Youngest,Other,6,Yes,Yes,Other
0.98599523,1,19,Youngest,YouTube Music,3,No,No,Other
1.090094,1,19,Youngest,YouTube Music,5,Yes,No,Metal
1.1071395,1,19,Youngest,Other,5,Yes,No,Other
1.1615957,1,19,Youngest,Spotify,3,Yes,No,Pop
1.2081217,1,19,Youngest,Spotify,2,Yes,No,Other
1.3234113,1,19,Youngest,Spotify,3,Yes,No,Other
1.4555919,1,19,Youngest,Spotify,6,Yes,No,Rock
1.5282037,1,19,Youngest,YouTube Music,8,Yes,No,Other
1.5877726,1,19,Youngest,Spotify,6,Yes,Yes,Metal
1.7199533,1,19,Youngest,Do not use,0,No,No,Classical
-1.3777741,0,20,Youngest,Spotify,3,No,No,Rock
-1.0963674,0,20,Youngest,YouTube Music,1,Yes,No,Pop
-1.0525794,0,20,Youngest,YouTube Music,1,Yes,No,Pop
-1.0114546,0,20,Youngest,Spotify,2,Yes,No,Other
-0.99301052,0,20,Youngest,Do not use,0.5,No,No,Metal
-0.95573384,0,20,Youngest,Spotify,5,Yes,Yes,Other
-0.83786064,0,20,Youngest,Spotify,3,No,Yes,Other
-0.79689032,0,20,Youngest,Apple Music,4,Yes,No,Other
-0.78258282,0,20,Youngest,Apple Music,8,Yes,Yes,Other
-0.69005352,0,20,Youngest,Spotify,2,Yes,No,Rock
-0.59173453,1,20,Youngest,Spotify,1,No,No,Rock
-0.59091294,1,20,Youngest,Spotify,8,Yes,No,Other
-0.46502984,1,20,Youngest,Apple Music,12,No,No,Rock
-0.41776192,1,20,Youngest,Spotify,1,No,No,Other
-0.3580386,1,20,Youngest,Spotify,2,Yes,No,Pop
-0.32766172,1,20,Youngest,Spotify,4,Yes,No,Other
-0.27491301,1,20,Youngest,Other,0.69999999,No,No,Rock
-0.25186417,1,20,Youngest,Spotify,1,Yes,No,Other
-0.22815298,1,20,Youngest,Spotify,3,No,No,Other
-0.21355699,1,20,Youngest,Spotify,3,Yes,No,Rock
-0.20074816,1,20,Youngest,Do not use,4,Yes,No,Rock
-0.16858411,1,20,Youngest,Do not use,1.5,No,Yes,Other
-0.1276934,1,20,Youngest,Apple Music,3,Yes,No,Metal
-0.12761378,1,20,Youngest,Apple Music,5,Yes,No,Rock
-0.12005164,1,20,Youngest,Do not use,2,Yes,No,Rock
-0.013877197,1,20,Youngest,Spotify,2,Yes,Yes,Other
0.13956515,1,20,Youngest,Spotify,3,Yes,No,Rock
0.40919358,1,20,Youngest,YouTube Music,4,Yes,No,Metal
0.50735813,1,20,Youngest,Spotify,2,Yes,No,Pop
0.50735813,1,20,Youngest,YouTube Music,8,Yes,No,Rock
0.55855376,1,20,Youngest,YouTube Music,1,No,No,Pop
0.58945328,1,20,Youngest,Apple Music,2,Yes,No,Pop
0.6735549,1,20,Youngest,Spotify,4,Yes,No,Other
0.89596981,1,20,Youngest,Spotify,1,Yes,No,Pop
0.91004324,1,20,Youngest,Spotify,3,No,Yes,Other
0.91567844,1,20,Youngest,YouTube Music,3,Yes,Yes,Classical
1.0112594,1,20,Youngest,Spotify,6,Yes,No,Other
1.2306479,1,20,Youngest,Other,2,Yes,Yes,Rock
1.4354403,1,20,Youngest,Spotify,1.5,Yes,No,Other
1.6603844,1,20,Youngest,Spotify,2,No,Yes,Metal
-1.4810513,0,21,Mid,YouTube Music,2,Yes,No,Other
-1.3939232,0,21,Mid,,5,Yes,No,Other
-1.0402784,0,21,Mid,Spotify,2,Yes,No,Rock
-1.0273151,0,21,Mid,Spotify,3,No,No,Other
-1.0170102,0,21,Mid,Spotify,12,Yes,No,Rock
-1.0063419,0,21,Mid,Spotify,10,Yes,No,Rock
-0.89231688,0,21,Mid,Do not use,10,Yes,No,Pop
-0.87253338,0,21,Mid,YouTube Music,3,Yes,Yes,Metal
-0.84852892,0,21,Mid,Spotify,10,Yes,No,Metal
-0.83556563,0,21,Mid,Apple Music,5,Yes,No,Metal
-0.81667858,0,21,Mid,Spotify,4,Yes,No,Metal
-0.79689032,0,21,Mid,Do not use,3,Yes,No,Rock
-0.71953398,0,21,Mid,Spotify,8,Yes,No,Other
-0.61847222,0,21,Mid,Spotify,3,Yes,No,Other
-0.50755322,1,21,Mid,Spotify,2,Yes,No,Other
-0.4899852,1,21,Mid,Do not use,0.5,No,No,Pop
-0.48473847,1,21,Mid,Spotify,3,Yes,No,Rock
-0.4828116,1,21,Mid,YouTube Music,2,Yes,No,Pop
-0.46237147,1,21,Mid,YouTube Music,2,Yes,No,Metal
-0.4397656,1,21,Mid,Do not use,2,Yes,No,Rock
-0.40419641,1,21,Mid,Spotify,1,Yes,No,Rock
-0.3779017,1,21,Mid,Spotify,3,Yes,No,Pop
-0.34515014,1,21,Mid,Spotify,1,No,No,Pop
-0.15169309,1,21,Mid,Spotify,3,Yes,No,Other
-0.11976313,1,21,Mid,Spotify,4,Yes,No,Rock
-0.098267347,1,21,Mid,Spotify,5,Yes,Yes,Other
-0.092044599,1,21,Mid,Spotify,4,Yes,No,Pop
-0.056555055,1,21,Mid,Spotify,2,No,No,Pop
-0.029737737,1,21,Mid,Other,0.1,Yes,No,Other
-0.022250434,1,21,Mid,YouTube Music,4,Yes,No,Rock
-0.020776995,1,21,Mid,Spotify,11,Yes,Yes,Metal
0.075625606,1,21,Mid,Spotify,4,Yes,Yes,Pop
0.15305105,1,21,Mid,Spotify,1,Yes,No,Other
0.19602789,1,21,Mid,Spotify,1,,,Other
0.20543161,1,21,Mid,Spotify,1,Yes,No,Other
0.28597367,1,21,Mid,Apple Music,1,No,No,Other
0.34295899,1,21,Mid,Apple Music,1,Yes,No,Rock
0.3645092,1,21,Mid,YouTube Music,1,No,No,Rock
0.39206848,1,21,Mid,YouTube Music,0.5,Yes,No,Pop
0.51350123,1,21,Mid,Spotify,3,Yes,Yes,Metal
0.51639849,1,21,Mid,Spotify,1.5,Yes,No,Classical
